status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,date
165297924363_10153272506924364,Sometimes you just have to lighten up. Had some fun with Greg Gutfeld last night.,Having Some Fun,video,https://www.facebook.com/govgaryjohnson/videos/10153272506924364/,8/14/16 15:00,11290,379,5246,9857,571,11,847,1,3,2016-08-14
165297924363_10153272218174364,Tune in!,Fusion to Host Libertarian Town Hall Wednesday,link,http://www.adweek.com/tvnewser/fusion-to-host-libertarian-town-hall/301994,8/14/16 11:03,8675,153,2163,8376,267,24,8,0,0,2016-08-14
165297924363_10153270320444364,"Tomorrow is our 15for15 Money Bomb. Want to light the fuse early? Together, we can prove to the media and debate commission that we belong in the debates.Click HERE to make an early contribution:",Click HERE to Chip In $15 Today!,link,https://www.johnsonweld.com/15_for_15_pre_contribution?utm_source=facebook&utm_medium=wall&utm_term=fans&utm_content=chip_in_today_005&utm_campaign=15for15,8/14/16 7:00,9638,675,1718,9229,240,18,108,7,36,2016-08-14
165297924363_10153270919554364,"2016 could be the year when the two party hold on American elections falls apart -- and it's about time.You In? http://bit.ly/opportUNITY",This Is The Year,video,https://www.facebook.com/govgaryjohnson/videos/10153270919554364/,8/13/16 20:57,117497,8265,117519,111453,4947,615,249,73,160,2016-08-13
165297924363_10153269805464364,"So, about that Wall...",Johnson Tied With Trump Among Latinos,video,https://www.facebook.com/govgaryjohnson/videos/10153269805464364/,8/13/16 15:00,14661,556,3151,13546,741,77,286,1,10,2016-08-13
165297924363_10153268985434364,"To get in the debates, we have to reach 15% in the national polls. Yesterday, we reached 15% in Colorado.",We're Climbing in the Polls,link,https://www.johnsonweld.com/we_re_climbing_in_the_polls?utm_source=facebook&utm_medium=wall&utm_term=fans&utm_content=climbing-in-polls-01&utm_campaign=climbing-in-polls,8/13/16 10:50,37339,577,6936,35241,1818,239,30,2,9,2016-08-13
165297924363_10153267889774364,"When someone tells you that you are wasting your vote by supporting Governors Gary Johnson and Bill Weld...#7. Gov. Gary Johnson Can Help Bridge the Partisan DivideWould you add anything? And SHARE!",15 Reasons Why A Vote For Gov. Gary Johnson Matters,link,https://www.johnsonweld.com/15_reasons_why_a_vote_for_gov_gary_johnson_matters?utm_source=facebook&utm_medium=share&utm_term=johnson&utm_content=post_01&utm_campaign=15_reasons,8/13/16 7:13,23124,811,16212,22206,869,21,20,2,6,2016-08-13
165297924363_10153268525039364,Rise Up!,RISE UP,video,https://www.facebook.com/govgaryjohnson/videos/10153268525039364/,8/12/16 17:07,36572,2385,52456,34359,2036,119,37,6,15,2016-08-12
165297924363_10153268346149364,An unvarnished view you will NEVER get of Hillary Clinton or Donald Trump.,Gary Johnson Has a Plan,link,http://www.politico.com/magazine/story/2016/08/gary-johnson-profile-2016-libertarian-third-party-214162,8/12/16 15:03,5818,144,1418,5597,204,5,10,2,0,2016-08-12
165297924363_10153268172974364,"You need 15% to get in the debates. We are at 13%. Send a message in support of the #15for15 campaign by changing your profile picture too.And tell your friends to visit http://JohnsonWeld.com/ to join us!",Gary Johnson,photo,https://www.facebook.com/govgaryjohnson/photos/a.402287939363.191343.165297924363/10153268172974364/?type=3,8/12/16 13:04,5457,172,1661,5319,114,16,4,1,3,2016-08-12
165297924363_10153268020434364,"""Gary Johnson and Bill Weld have earned the right to be on the stage.""",Why Libertarian Gary Johnson must be included in debates,link,http://thehill.com/blogs/pundits-blog/presidential-campaign/291092-why-libertarian-gary-johnson-must-be-included-in,8/12/16 11:27,23468,403,5218,22748,660,39,13,2,6,2016-08-12
165297924363_10153266589829364,We are the only ticket that believes in free trade.,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153266589829364/?type=3,8/11/16 19:00,12478,312,2818,12014,434,17,9,0,4,2016-08-11
165297924363_10153265650874364,"Imagine a President who tells the truth and does what he says he will do.People call Gary ""Honest Johnson"" for a reason. #HonestJohnson",Honest Johnson,video,https://www.facebook.com/govgaryjohnson/videos/10153265650874364/,8/11/16 11:00,22353,846,15010,21199,1037,74,32,3,8,2016-08-11
165297924363_10153264492724364,That's what we're offering this year.,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153264492724364/?type=3,8/10/16 19:00,40123,525,18218,38422,1618,49,28,1,5,2016-08-10
165297924363_10153263799529364,Representative Scott Rigell is right about that.,There Is An Alternative,video,https://www.facebook.com/govgaryjohnson/videos/10153263799529364/,8/10/16 16:00,10568,140,2622,10180,358,23,4,0,3,2016-08-10
165297924363_10153263646089364,I'm thankful to see so many young people stepping up to fight for our message.,Johnson/Weld Presidential Campaign Launches 50 State Youth Effort,link,https://www.johnsonweld.com/johnson_weld_presidential_campaign_launches_50_state_youth_effort,8/10/16 11:00,12887,291,2105,12481,380,14,8,2,2,2016-08-10
165297924363_10153261947704364,"Polls show that we are AHEAD of both Donald Trump and Hillary Clinton with voters under 25.With your support, we can keep surging. 15%, here we come!CLICK HERE for the latest coverage:",POLL: Johnson Leads Among Young Voters,link,https://www.johnsonweld.com/polls_johnson_leads_among_young_voters?utm_source=facebook&utm_medium=wall&utm_term=fans&utm_content=johnson_leads_youth_001&utm_campaign=post_promotion,8/10/16 7:00,28962,618,5769,27772,999,152,24,3,12,2016-08-10
165297924363_10153262287199364,The next generation is propelling us forward.,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153262287199364/?type=3,8/9/16 19:01,59233,2104,24026,55966,2649,501,87,8,22,2016-08-09
165297924363_10153257259819364,"Hillary will call Donald an egomaniac. Donald will call Hillary crooked.Neither one will debate about the issues that matter to the American people.Join the 350,000 people who demanded Gov. Johnson be included in the debates by signing the ""Let Gary Debate"" petition today:You In?",Click HERE to Sign the Petition Today,link,https://www.johnsonweld.com/debate?utm_source=facebook&utm_medium=wall&utm_term=fans&utm_content=debate-01&utm_campaign=debate,8/9/16 15:00,157289,9596,62577,152625,3378,164,822,80,220,2016-08-09
165297924363_10153261404499364,There SHOULD be a third podium on the stage.,Clinton-Trump debate sites plan for a third podium,link,http://www.politico.com/story/2016/08/debates-clinton-trump-johnson-stein-226806,8/9/16 11:00,48595,1031,7824,46420,1897,214,35,6,23,2016-08-09
165297924363_10153260162864364,The Chicago Tribune agrees there needs to be a third voice.,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153260162864364/?type=3,8/8/16 19:00,33179,401,10044,32083,1016,65,13,0,2,2016-08-08
165297924363_10153259460199364,"In just one week, 40,000 people have already pledged to chip in $15 on August 15th to help us reach 15% in the polls.Can YOU help us reach 50,000 pledges by the end of the day?",CLICK HERE to PLEDGE $15 FOR A REAL DEBATE,link,https://www.johnsonweld.com/?utm_source=facebook&utm_medium=wall&utm_term=fans&utm_content=Launch-15for15-02&utm_campaign=15for15,8/8/16 15:00,29364,1840,5956,28334,662,53,219,20,76,2016-08-08
165297924363_10153259443139364,"""I hear that Donald Trump is watching the Olympics tonight. He's seeing how high the Mexican pole vaulters go."" - Gov. Gary Johnson","Reno Gazette: ""Johnson Takes Aim at Trump""",link,https://www.johnsonweld.com/pole_vault?utm_source=facebook&utm_medium=wall&utm_term=fans&utm_content=pole-vault-01&utm_campaign=trump,8/8/16 13:00,29439,1364,7433,18925,499,71,9915,8,21,2016-08-08
165297924363_10153257894769364,Who was it who decided the President has to be a Republican or a Democrat?,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153257894769364/?type=3,8/7/16 19:00,34987,513,8515,33386,1469,17,102,2,11,2016-08-07
165297924363_10153255449459364,"We are obviously disappointed with Judge Collyer's ruling, and from an initial look, our legal counsel sees several serious flaws in the Court's basis and reasoning. We are exploring our options, with the firm resolve that this case and the larger issue of fair debates are too important to simply allow such an arbitrary dismissal. At the same time, with Governor Johnson consistently polling in double-digits, we continue to believe that the CPD should make the right and fair decision to invite him to participate in the upcoming debates. There is clearly an unprecedented desire for alternatives to the Republican and Democratic nominees, and voters deserve an opportunity to see and hear that there are, in fact, other credible, serious choices.The CPD could act today to end the two-party stranglehold on the debates, and that is precisely what they should do.",,status,,8/7/16 15:00,21551,779,3820,19429,388,44,11,110,1569,2016-08-07
165297924363_10153257183344364,Bill Weld and I are honored to have Representative Scott Rigell's support.,Congressman Backs Libertarian Presidential Candidate in Campaign First,link,http://www.nytimes.com/2016/08/07/us/politics/gary-johnson-libertarian-scott-rigell.html?_r=0,8/7/16 12:00,16502,191,2686,15934,493,64,8,1,2,2016-08-07
165297924363_10153255844694364,With your help we can get into the debates.,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153255844694364/?type=3,8/6/16 20:00,5605,121,1096,5445,146,6,4,1,3,2016-08-06
165297924363_10153255541689364,It's happening.,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153255541689364/?type=3,8/6/16 17:09,22600,328,1709,21572,946,77,5,0,0,2016-08-06
165297924363_10153255245364364,"The Chicago Tribune  weighs in: ""Let Gary Johnson Debate"".",Let Libertarian Gary Johnson debate Clinton and Trump,link,http://www.chicagotribune.com/news/opinion/editorials/ct-gary-johnson-libertarian-debate-edit-20160805-story.html,8/6/16 14:00,54371,916,14262,52684,1572,58,36,5,16,2016-08-06
165297924363_10153254030284364,"""One day, life in America will be hopeful again, and not hateful."" - Gov. Gary Johnson for PresidentDon't wait one more day to PLEDGE for a better America: http://bit.ly/2aAXED4You In?","Gary Johnson: One Day, Our Best America Yet",video,https://www.facebook.com/govgaryjohnson/videos/10153254030284364/,8/6/16 10:49,41330,2021,26622,39623,1555,61,53,7,31,2016-08-06
165297924363_10153253802769364,Speaking live in Reno now!,Adryenn Ashley,video,https://www.facebook.com/AdryennAshley/videos/10153961170032695/,8/5/16 21:25,8501,282,0,8003,474,16,5,2,1,2016-08-05
165297924363_10153253607294364,"We can get into the debate with your help.#15for15",Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153253607294364/?type=3,8/5/16 19:01,23416,374,5203,22633,731,30,12,1,9,2016-08-05
165297924363_10153252753384364,Imagine this on the Presidential debate stage.,NowThis CNN Town Hall Highlights,video,https://www.facebook.com/govgaryjohnson/videos/10153252753384364/,8/5/16 15:00,31547,844,31338,29557,1530,35,416,2,7,2016-08-05
165297924363_10153252991419364,Americans can find sanity and principle by voting for us in 2016.,EXCLUSIVE Gary Johnson op-ed: There's another choice,link,http://thehill.com/blogs/pundits-blog/presidential-campaign/290530-exclusive-gary-johnson-op-ed-theres-another-choice,8/5/16 12:01,17691,409,5736,17103,547,26,9,1,5,2016-08-05
165297924363_10153251366669364,"Here's how we get into the debates.#15for15",#15for15 Money Bomb,video,https://www.facebook.com/govgaryjohnson/videos/10153251366669364/,8/4/16 19:00,8040,292,4722,7801,226,9,3,1,0,2016-08-04
165297924363_10153251152654364,I have to agree with Bill Weld here.,Bill Weld,video,https://www.facebook.com/GovBillWeld/videos/1774629509448094/,8/4/16 15:00,18194,460,1,17218,856,22,96,0,2,2016-08-04
165297924363_10153250707539364,"I was honored to talk with Shetamia Taylor, a true hero, last night and to engage with her in a little truth about Black Lives Matter.",Black Lives Matter,video,https://www.facebook.com/govgaryjohnson/videos/10153250707539364/,8/4/16 10:00,7904,698,1857,7433,409,27,5,8,22,2016-08-04
165297924363_10153249791504364,You don't have to vote for the lesser of two evils this year.,The Lesser Of Two Evils Is Still Evil,video,https://www.facebook.com/govgaryjohnson/videos/10153249791504364/,8/3/16 21:43,22036,988,14580,20966,1014,20,31,2,3,2016-08-03
165297924363_10153249602564364,Taking a few quick questions live before the Town Hall tonight.,CNN,video,https://www.facebook.com/cnn/videos/10155122638361509/,8/3/16 19:27,7008,344,2,6705,282,15,2,1,3,2016-08-03
165297924363_10153248902319364,Tune in tonight!,CNN Town Hall Tonight At 9 ET,video,https://www.facebook.com/govgaryjohnson/videos/10153248902319364/,8/3/16 15:00,12969,412,8091,12420,460,12,75,0,2,2016-08-03
165297924363_10153248958474364,Thank you!,Timeline Photos,photo,https://www.facebook.com/govgaryjohnson/photos/a.175035499363.104403.165297924363/10153248958474364/?type=3,8/3/16 12:30,46795,563,3162,45034,1476,256,26,2,1,2016-08-03
165297924363_10153248644799364,Thanks to Deseret News for the opportunity to clarify my views.,"EXCLUSIVE: Gary Johnson: Clarifying my views on religious freedom, Mormons",link,http://beta.deseretnews.com/article/865659254/EXCLUSIVE-Gary-Johnson-Religious-freedom-and-non-discrimination-laws.html,8/3/16 10:00,11836,527,3865,11312,494,24,4,0,2,2016-08-03
